track_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0ivLKBfGyP3cUiPy4mN9Sm,0,188560,FALSE,0.529,0.871,4,-8.708,1,0.0351,0.0229,0.155,0.419,0.109,120.736,4,r-n-b
3LOVW8lNXFD9ZAUDvLIOR5,39,231428,FALSE,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop
6zvaZ4TbFRvni9LYJG6QHh,23,187866,FALSE,0.721,0.634,0,-10.721,1,0.0353,0.0755,5.51E-06,0.107,0.798,143.053,4,synth-pop
5HnS5kHBcUEleSVO0IooQD,49,231000,FALSE,0.494,0.442,9,-8.764,1,0.106,0.437,0.00049,0.111,0.4,89.506,5,r-n-b
6QlUTpx2QFrjDpEY8O9OTv,0,250026,FALSE,0.627,0.704,0,-8.415,1,0.0497,0.0458,0.0859,0.113,0.781,141.891,4,synth-pop
3YRj4jmwois2ctPnhwSwFo,68,299146,FALSE,0.695,0.293,11,-16.278,0,0.0431,0.596,0.0158,0.132,0.637,143.804,4,pop
6LLNU2a29JY8OiwAecBuph,21,107550,FALSE,0.692,0.431,0,-9.158,0,0.0295,0.336,1.59E-05,0.166,0.416,99.951,4,pop
3nwOoBMpsg7WDoOhjcnFsm,,239806,FALSE,,,0,,0,0.0569,0.0142,0.0102,0.109,0.695,,4,synth-pop
0eei3Q3RLKtA9HkvYCQC7t,44,239360,FALSE,0.514,0.123,10,-11.512,1,0.0379,0.851,0.0394,0.127,0.169,122.782,4,indie-pop
7xOCvDwHnRvSdLtPKbROSf,44,275586,FALSE,0.633,0.57,6,-5.668,1,0.0269,0.219,1.39E-05,0.118,0.469,101.889,4,r-n-b
3jjsRKEsF42ccXf8kWR3nu,83,128198,FALSE,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,4,indie-pop
55drdNAFl8HaAo0yqnU2EJ,1,309327,TRUE,0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,4,hip-hop
5EiWFoZh29wjuPT8TmCisM,41,218173,FALSE,0.567,0.308,3,-6.901,1,0.032,0.699,2.44E-06,0.199,0.635,86.122,4,r-n-b
7Gn4vU9RUHYV5aA1gMJSPV,48,221538,FALSE,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61,90.916,4,indie-pop
64r6z0P3RnhpTGdkA7p5Os,67,234374,FALSE,0.48,0.615,2,-6.006,0,0.0328,0.547,0,0.139,0.33,79.948,4,pop
0AzUzlm33acEPEebIv4QHR,42,227480,FALSE,0.415,0.877,1,-5.395,0,0.0305,0.221,0,0.97,0.571,96.804,4,r-n-b
14MGlCeQzAJj3EeznSGeEC,0,239560,FALSE,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,4,pop
1w3exvIgbRFV2ijf6qyWm8,72,173333,FALSE,0.738,0.599,8,-7.102,1,0.0393,0.434,0,0.13,0.575,120.052,5,hip-hop
27Ka4Xkh1qDS7NwHn9wT5s,1,378733,FALSE,0.567,0.92,1,-5.669,1,0.0483,0.468,4.04E-05,0.28,0.9,161.004,4,synth-pop
6DXLO8LndZMVOHM0wNbpzg,74,198786,FALSE,0.699,0.917,0,-4.897,1,0.115,0.078,0,0.065,0.889,130.04,4,hip-hop
56FjTokFXI8OJIkVeP7yGA,0,155960,FALSE,0.865,0.573,5,-5.501,1,0.0678,0.0863,0,0.305,0.563,94.999,4,pop
3u947zydbp5jVgVNlaRgv4,64,222396,FALSE,0.294,0.577,6,-5.952,1,0.0298,0.623,0,0.16,0.429,83.171,4,pop
0RSGPiykniIg8m7JhiAVv7,62,218930,FALSE,0.517,0.443,9,-8.946,1,0.0529,0.88,0.000141,0.0989,0.538,176.035,4,indie-pop
0kthROvKVawwpvLLJbDAtr,49,211341,FALSE,0.564,0.485,8,-2.177,1,0.0404,0.52,0,0.0468,0.921,82.376,4,r-n-b
5toSzfFqh7gfTLGWW3Z8Zv,45,268960,FALSE,0.626,0.493,2,-14.668,1,0.0454,0.366,0.000137,0.0873,0.831,135.481,4,r-n-b
5DRUnUWYHCmuRNlYsWHHyp,41,264444,FALSE,0.531,0.399,11,-9.089,1,0.0294,0.704,0,0.115,0.21,107.506,1,indie-pop
50khO0Eyt5WqIN8D51ieJn,45,197277,FALSE,0.614,0.394,5,-11.954,1,0.0447,0.307,0,0.128,0.296,139.952,4,r-n-b
0UZLtUPQZtYHvs4DxT1kT3,29,158395,FALSE,0.707,0.484,4,-6.08,0,0.0289,0.247,0,0.145,0.589,99.451,4,indie-pop
5yj7D4UllTkAccTmROibCQ,69,192000,FALSE,0.691,0.614,4,-8.991,0,0.0534,0.027,0.106,0.158,0.061,77.489,4,pop
2IgcJ36zkTppzy7rwOWwva,0,181693,FALSE,0.484,0.782,2,-4.656,1,0.0252,0.149,0.004,0.191,0.753,101.06,4,r-n-b
49n1bBZGIRtwtYK1COmtl9,27,249333,FALSE,0.605,0.479,3,-12.672,0,0.0334,0.343,0,0.141,0.588,122.944,4,synth-pop
173WXKU5s2XDjN8lJ3SDdb,1,247493,FALSE,0.394,0.17,0,-10.368,1,0.0451,0.889,0,0.105,0.315,130.721,3,pop
5kxMnTTT1CMmE4VFxitybl,45,116956,FALSE,0.709,0.727,1,-8.918,1,0.211,0.41,0.00554,0.105,0.794,74.967,4,r-n-b
0NCZVHXx8S4964Fsy5gayQ,40,227853,FALSE,0.374,0.16,0,-8.522,1,0.038,0.604,0,0.106,0.272,182.072,4,r-n-b
2yNKDG4FgwzQuL0JUEOunR,1,194087,FALSE,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
6DOEBCCPcdo4DmHeRiSzsm,1,161200,FALSE,0.286,0.945,1,-4.309,1,0.0518,0.00243,1.97E-06,0.0997,0.62,184.301,4,indie-pop
0PCGfA36HrVPmsBZJ57zOU,72,246240,FALSE,0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,4,r-n-b
3jvqXU6Keuwe1Fifs1YNdo,1,293960,FALSE,0.393,0.605,7,-6.567,1,0.0339,0.014,0,0.0721,0.222,139.802,3,indie-pop
5YfYbZ4bgXC7iBzeVCR8qI,0,225733,FALSE,0.689,0.863,6,-5.342,0,0.0319,0.0636,0.00267,0.111,0.89,104.893,4,synth-pop
6TFESXMfJJWwccviaxGAMa,64,268463,FALSE,0.319,0.552,7,-6.401,1,0.0307,0.719,0,0.144,0.221,93.991,4,pop
7tDyEcRvGvfKLpFZcKzJYX,23,207400,FALSE,0.726,0.76,6,-11.204,0,0.0318,0.154,0.257,0.225,0.857,145.373,4,synth-pop
17opN752ZQpNuoptelsNQ1,69,312892,FALSE,0.488,0.57,9,-5.602,1,0.0775,0.251,0,0.107,0.668,169.702,4,pop
5Klo65Y9uouLjNVDV3pqh7,64,304080,FALSE,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.61E-06,0.345,0.444,120.72,4,synth-pop
2jeA8TR1OWwhOvSXNmXJTu,24,259000,FALSE,0.579,0.672,11,-13.906,1,0.0473,0.00965,0.000161,0.0498,0.879,143.596,4,synth-pop
3VEOc7GOcyFuovS2JRL2Lo,51,166958,FALSE,0.661,0.374,9,-7.561,1,0.0605,0.0171,0,0.0938,0.349,92.011,3,indie-pop
2YJYQ33hpW4gFKVJO66WUU,0,223613,FALSE,0.409,0.57,6,-10.54,0,0.0711,0.687,0,0.173,0.336,128.657,4,pop
5B926EOOXF0hxdSE1DuOEL,0,180185,TRUE,0.667,0.668,0,-5.807,1,0.11,0.149,0,0.0778,0.841,75.075,4,indie-pop
79MHQXymz8cGX8OOAjXn7J,59,187541,FALSE,0.658,0.815,7,-5.898,1,0.0559,0.00132,0.0106,0.178,0.559,179.993,4,hip-hop
6yUlfM1fMgopGW8PSuorxE,1,253279,FALSE,0.271,0.648,8,-5.664,1,0.051,0.248,0,0.121,0.261,189.218,4,indie-pop
2P91MQbaiQOfbiz9VqhqKQ,83,197436,FALSE,0.752,0.505,9,-7.621,1,0.253,0.535,2.55E-06,0.104,0.419,91.97,4,pop
7blZJHDpI8TWDm2a2Q7QS7,0,200547,TRUE,0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4,hip-hop
2WAZgWQpoeHJwazZzbs2rH,48,215173,FALSE,0.596,0.358,0,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,4,indie-pop
5YMXGBD6vcYP7IolemyLtK,78,228615,FALSE,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,4,pop
3khiYRqf3tjb6PSGBhkfl4,67,304529,FALSE,0.35,0.468,6,-9.909,0,0.0385,0.445,0.034,0.0799,0.0467,71.312,4,pop
2vGfjY0JLLiBiEFq7zgQjB,0,128466,FALSE,0.731,0.255,3,-11.732,1,0.0375,0.485,0,0.09,0.564,135.346,4,r-n-b
0mBP9X2gPCuapvpZ7TGDk3,92,154486,FALSE,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,4,pop
6fhREmtQ6u923XlvcnaNkD,4,307014,FALSE,0.71,0.625,6,-9.008,0,0.0295,0.029,1.10E-05,0.108,0.784,140.994,4,pop
5YzckYO7G171MHg1UqkxJY,47,276493,FALSE,0.524,0.771,4,-5.961,0,0.0321,0.00994,8.30E-06,0.187,0.705,120.336,4,synth-pop
1SWliBgqzayYYnvmxwbouX,0,298899,FALSE,0.314,0.238,0,-8.802,1,0.0389,0.741,0.00193,0.128,0.303,72.535,3,pop
2Racq7HrXkYvF8w9zXvlTp,59,218158,FALSE,0.717,0.79,7,-6.418,0,0.0342,0.308,0,0.0871,0.536,128.123,1,hip-hop
0LQGDAv1siMLMfBeeAdodG,42,177886,FALSE,0.459,0.639,1,-4.152,1,0.0638,0.236,0.00922,0.248,0.344,155.935,4,indie-pop
63vWEUXhpgghscp9FgvCMG,67,232513,FALSE,0.516,0.409,6,-11.925,0,0.0566,0.718,0,0.35,0.731,179.852,3,pop
3GVkPk8mqxz0itaAriG1L7,85,95466,TRUE,0.734,0.57,7,-7.066,0,0.133,0.847,2.14E-05,0.112,0.689,129.953,4,hip-hop
59tBqJGkzbe0pz99EU6MIw,42,297600,FALSE,0.462,0.55,2,-8.477,1,0.125,0.747,0,0.183,0.632,80.663,4,r-n-b
0IVliQIAr5Mj7HL15m5tpp,44,210306,FALSE,0.636,0.731,1,-12.535,1,0.0314,0.00946,6.34E-06,0.0226,0.933,81.421,4,r-n-b
5vn0OLU5oirXcxhpV4qcwV,44,207893,FALSE,0.742,0.946,2,-3.629,1,0.0651,0.173,1.48E-06,0.0251,0.959,142.618,4,r-n-b
4jLVOcizOi34FZryboYa9R,44,267733,FALSE,0.442,0.885,4,-5.843,1,0.0816,0.081,0,0.774,0.268,129.421,4,r-n-b
5asGqTqDfnz7JyY6C6uLOd,29,374800,FALSE,0.622,0.76,6,-12.481,1,0.0432,0.0372,0.328,0.0759,0.749,128.844,4,synth-pop
32U1XMh3DKlm45uvpofhvY,61,368852,FALSE,0.354,0.712,3,-6.109,0,0.0589,0.358,4.19E-05,0.274,0.238,93.345,4,hip-hop
1DIXPcTDzTj8ZMHt3PDt8p,89,240693,FALSE,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4,hip-hop
0wzPtKCOIaIYImBblrBcaC,0,163449,FALSE,0.693,0.643,4,-5.867,0,0.0828,0.138,0,0.108,0.477,95.055,4,pop
28RUIwtdKUNoMVlg4DzsgV,48,257038,FALSE,0.773,0.413,8,-5.931,1,0.049,0.344,6.57E-05,0.0659,0.88,98.749,4,r-n-b
6iUGnSHReCwgHA00XVKPPe,0,240560,FALSE,0.451,0.803,0,-4.932,1,0.0398,0.208,0,0.0764,0.145,153.95,3,indie-pop
6qK47Oa7Vbumzeb69KuMhZ,0,181028,TRUE,0.75,0.856,2,-5.802,1,0.0457,0.0778,3.65E-05,0.117,0.94,130.034,4,hip-hop
77eT8QCTlZg8Mje7P9U0NH,,197442,FALSE,,,2,,1,0.0437,0.0558,0,0.351,0.848,,4,pop
17trFB93d2q6bIMVRfOPAJ,0,162880,FALSE,0.606,0.696,6,-5.153,1,0.0613,0.122,0.000188,0.157,0.68,121.347,4,indie-pop
7mDdR7ynAJuMdkr49AlF1W,0,203122,FALSE,0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,4,pop
6Ffl1BBRfr8I2ASR6iiRTe,63,181394,FALSE,0.66,0.721,11,-5.907,1,0.505,0.221,0,0.173,0.61,181.842,4,pop
0g21KZ1XJuhwexWPLpuEt1,65,159453,TRUE,0.752,0.698,11,-6.53,1,0.306,0.52,0,0.211,0.347,132.058,4,indie-pop
2lMiPTcmvli4i8NfHIB4UO,46,255686,FALSE,0.632,0.595,2,-9.555,1,0.0335,0.366,1.60E-06,0.107,0.368,108.002,4,r-n-b
5KGYDSI57XnX1xqxhOvW2Q,0,199533,FALSE,0.823,0.441,8,-7.645,1,0.156,0.636,7.68E-05,0.114,0.752,135.947,4,indie-pop
7tZQznsUajYIVj4IwALXmz,68,179375,FALSE,0.727,0.672,1,-4.782,0,0.0426,0.181,0,0.189,0.135,94.006,4,hip-hop
62ppSZlSrkdflEZWXM34gG,2,248768,FALSE,0.685,0.909,3,-4.034,0,0.0396,0.0471,0,0.35,0.922,95.004,4,hip-hop
2DqZ957WcDhSfsQN3wt14S,51,133653,FALSE,0.638,0.7,8,-7.466,1,0.12,0.242,0,0.761,0.649,74.943,4,r-n-b
5LEjxlKCcYH8irGpRtjbj0,58,177397,FALSE,0.753,0.758,10,-7.845,0,0.168,0.0901,0,0.0717,0.794,92.063,4,hip-hop
1JWWwXFfNKi6ioDZOaa9jX,0,189147,TRUE,0.942,0.566,11,-4.834,1,0.226,0.0773,0,0.11,0.479,132.858,4,hip-hop
1eh0KNddkwlXjI8c5H6K3j,0,203653,FALSE,0.819,0.645,10,-6.707,0,0.0481,0.232,0.000863,0.178,0.724,94.998,4,hip-hop
1AMbMn3yvTExSbSyq5h6aR,24,228000,FALSE,0.741,0.861,4,-6.985,1,0.0436,0.0385,0.000637,0.0402,0.841,128.334,4,synth-pop
14IzkK3IZfcIMWnriKclKo,49,207040,FALSE,0.54,0.71,8,-9.179,0,0.0325,0.0856,0.00426,0.0578,0.403,134.719,4,r-n-b
7K293fK5kJf9TP6HgMsyGw,6,167760,FALSE,0.705,0.562,8,-3.378,0,0.0674,0.257,0,0.137,0.569,163.893,4,pop
06P47xqCjUCIY2JEzMRufN,1,184724,FALSE,0.857,0.664,1,-6.189,1,0.0856,0.00519,0.000492,0.134,0.637,118.972,4,hip-hop
6XHNIbru8xGohLzHNgxQvF,68,226000,FALSE,0.483,0.471,9,-9.711,0,0.0284,0.397,0.000336,0.331,0.291,137.012,4,synth-pop
1Hc8ZNJYZKSSlnpKHRRXkK,0,230560,FALSE,0.536,0.552,1,-9.553,1,0.0266,0.478,0.102,0.139,0.398,171.887,4,r-n-b
0qsM6itfUU3KYrSvsRHJ5m,27,121773,FALSE,0.641,0.159,2,-10.757,0,0.0336,0.83,7.33E-05,0.0802,0.25,119.759,4,synth-pop
4Hqh0dS4x07zuRw6eBTO7p,64,230448,TRUE,0.886,0.336,4,-12.779,1,0.239,0.557,0,0.0933,0.536,100.044,4,r-n-b
3QFlqpEXLKXpU56dENcuiy,1,212413,FALSE,0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,hip-hop
4VUpM5CFGeaeWY7akhQwQB,62,301348,FALSE,0.775,0.618,6,-6.133,1,0.086,0.2,0,0.468,0.654,93.98,4,hip-hop
1WGdTVJVNUioP2HAI5sgcH,29,246653,FALSE,0.57,0.911,0,-6.25,1,0.0321,0.00481,0.0309,0.209,0.739,119.849,4,synth-pop
3M5azWqeZbfoVkGXygatlb,77,204316,TRUE,0.523,0.521,6,-4.746,1,0.159,0.607,0,0.107,0.661,133.953,3,indie-pop
6b0niK2zmoE9kZY5HkLGen,0,180490,FALSE,0.694,0.888,11,-2.983,1,0.0723,0.0353,0,0.275,0.691,124.996,4,r-n-b
00X8QXyQ4QAkcpeGzcg5bC,37,265626,FALSE,0.662,0.645,7,-10.232,1,0.0432,0.0216,0.105,0.0771,0.458,95.008,4,synth-pop
3KKYKEbPbA2WGUzKL97Vn1,42,257139,FALSE,0.735,0.262,4,-11.132,1,0.0324,0.641,0.000156,0.134,0.526,116.13,4,r-n-b
48LSzryqsS0K3oNJKwBtEP,43,330746,FALSE,0.644,0.896,1,-5.912,1,0.104,0.0656,0.000133,0.0838,0.596,98.087,4,r-n-b
3iICKiDTyIK5qoVl2hXB2f,63,177391,FALSE,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,4,pop
0qt5f5EL92o8Snzopsv0en,70,218227,FALSE,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,4,indie-pop
6BWssu3CWDgkZXHnSWiwSh,62,217226,FALSE,0.518,0.664,9,-5.168,0,0.038,0.374,0,0.336,0.44,83.953,4,hip-hop
0e9DDb2TnNwSv8lV1EpMuD,62,180000,TRUE,0.829,0.615,9,-5.223,1,0.261,0.0657,0,0.0683,0.525,83.93,4,hip-hop
573MrPA4ZIFdJPLbPXKrCT,0,225882,FALSE,0.598,0.412,5,-9.328,0,0.333,0.623,0.00243,0.134,0.409,112.999,5,indie-pop
0YUZNLz04DGNiV9BQGhybh,24,238720,FALSE,0.54,0.834,0,-6.942,1,0.0531,0.0917,0.00282,0.158,0.377,117.086,4,synth-pop
2tGzh2p2QjPddvPYV2TUaj,35,208854,FALSE,0.696,0.813,7,-5.243,1,0.0338,0.0984,0.00153,0.132,0.665,133.207,4,synth-pop
69gZrzHziUnf90fzYi2LLM,0,180604,FALSE,0.62,0.537,11,-6.462,1,0.0263,0.163,0,0.13,0.41,92.998,4,indie-pop
1RpHpxwYfo8WdWwvEQ5GH7,0,221377,FALSE,0.587,0.319,5,-7.479,1,0.0517,0.816,0,0.101,0.26,75.279,4,indie-pop
36seMHoyXmLUNxcwzwjdF7,74,116666,FALSE,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21E-06,0.107,0.198,111.344,4,indie-pop
0ire4j2mcGovF5JA1D2cTp,68,271066,FALSE,0.64,0.926,3,-5.597,1,0.0322,0.135,2.04E-06,0.134,0.901,131.997,4,synth-pop
7yn0E97MoGLBaW8mqIwqNr,59,274701,FALSE,0.909,0.906,1,-3.701,1,0.206,0.09,1.25E-05,0.287,0.625,121.996,4,hip-hop
2bIllkzKKCotWs0AuCsIoh,2,189800,FALSE,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
6zVdlNTvo0guva6GazxbXL,1,236920,FALSE,0.744,0.686,9,-8.016,0,0.0437,0.101,0,0.0718,0.894,117.483,4,synth-pop
13ycW95Yd1oKoCAQXAWvTq,41,210650,FALSE,0.332,0.769,9,-4.984,1,0.0416,0.158,1.46E-06,0.704,0.35,175.938,4,r-n-b
2zZOkXKHKyU24OHYXkgoNk,32,268640,FALSE,0.428,0.857,2,-6.74,1,0.052,0.038,0.0227,0.0849,0.683,137.53,4,synth-pop
24MVilhtBOg06UxlnNOonf,58,197307,FALSE,0.605,0.552,10,-7.875,1,0.0296,0.479,0,0.0916,0.313,83.958,4,hip-hop
0MBupnLliwp226j5RSaPt0,52,228711,FALSE,0.368,0.918,5,-4.263,0,0.077,0.00739,0,0.108,0.408,173.976,4,synth-pop
40KuvsFD0zpUFuCcmt5Xm0,73,121671,TRUE,0.835,0.462,7,-6.227,1,0.155,0.513,0,0.0875,0.702,78.99,4,hip-hop
5qoxoGIbLCLSMJXpxr5COw,55,197351,FALSE,0.859,0.599,10,-9.738,1,0.145,0.511,0,0.11,0.183,98.008,4,hip-hop
79KiqB4T45SKQgcWhaD273,0,250026,FALSE,0.627,0.704,0,-8.415,1,0.0497,0.0458,0.0859,0.113,0.781,141.891,4,synth-pop
3SdTKo2uVsxFblQjpScoHy,80,180055,FALSE,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07E-06,0.0707,0.605,118.068,4,r-n-b
4jeV7Au08Ig1ol6vLDlMZU,0,206026,FALSE,0.654,0.307,10,-9.25,1,0.0299,0.514,1.58E-06,0.0912,0.192,93.893,3,r-n-b
2L44djRjs3foqu3J6GSHeg,0,161880,FALSE,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
48aum3DqFk35mK59Ji9h5z,40,175440,FALSE,0.273,0.466,8,-7.513,1,0.0397,0.00419,0.000315,0.118,0.493,51.037,4,r-n-b
5VYBergVrUDcb8QyEg70cF,65,233010,FALSE,0.456,0.364,2,-9.336,0,0.0252,0.533,0.96,0.111,0.116,73.457,4,indie-pop
0hWGN19owiVVfI2f3ePxij,38,188689,FALSE,0.749,0.745,9,-7.074,1,0.0386,0.102,8.74E-05,0.1,0.595,145.009,4,indie-pop
0yNvCWhV6EyDpYAAczCm1E,54,257959,FALSE,0.621,0.484,5,-11.966,1,0.029,0.37,2.24E-05,0.0955,0.506,164.199,4,synth-pop
0FJ5C03igALJMeicHGorCo,0,162897,FALSE,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-05,0.26,0.949,151.925,4,r-n-b
38kcwx5znepLWCIBID0Bwm,69,250973,FALSE,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,4,indie-pop
3YL4zMqcyFu0OfLI1sZ66Z,62,206000,FALSE,0.419,0.362,2,-15.32,1,0.0337,0.453,0.335,0.0687,0.114,100.264,4,indie-pop
6nXwthh92R2HlnyBWtHgHP,62,200275,FALSE,0.723,0.56,5,-8.324,0,0.035,0.645,7.42E-06,0.228,0.619,145.022,4,indie-pop
1ljlahg779GzFNN1yLUG6D,22,235226,FALSE,0.442,0.0909,9,-17.368,1,0.0327,0.888,0.00264,0.0983,0.23,136.74,4,synth-pop
5TXGWKVGh24vSQnWW9y5Vt,24,193266,FALSE,0.788,0.645,0,-17.263,1,0.234,0.107,0.0153,0.0836,0.967,145.142,4,synth-pop
31H6au3jhblhr6MMJiXnCq,74,251066,FALSE,0.712,0.549,5,-9.484,1,0.0254,0.011,0,0.118,0.552,109.882,4,r-n-b
0WujVnyLeCEOoPpdV2wOj6,58,256266,FALSE,0.653,0.658,1,-10.38,1,0.0335,0.225,0.00108,0.0599,0.575,122.074,4,synth-pop
0I1eFRytp4XRhLCjT6tZm7,80,198213,FALSE,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,3,indie-pop
6gHfI4Tjmxl1KG6OzxIkpe,23,222738,FALSE,0.583,0.643,7,-6.531,1,0.0306,3.91E-05,0.145,0.112,0.299,120.116,4,synth-pop
5zEsgJyUE3Fg84mtxwf1et,40,141163,FALSE,0.323,0.807,10,-5.031,0,0.251,0.649,0.00568,0.638,0.366,173.874,3,indie-pop
7nZ9CzhiFRPhOQCn7eDSnn,62,238183,FALSE,0.767,0.547,7,-11.458,0,0.0474,0.0399,0.485,0.0949,0.66,103.03,4,synth-pop
2MwCoo4GeXpi8soWn9EiPo,67,205946,FALSE,0.574,0.496,8,-7.153,0,0.0277,0.431,0,0.399,0.61,109.935,4,hip-hop
0fzGG9Lwf12cA81Rmqlmvd,1,238805,FALSE,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,4,indie-pop
6ZkeNE5zlcl13PbnzXdw38,48,184093,FALSE,0.474,0.983,10,-5.498,0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4,r-n-b
4BWOTlwOwhdOGRZni7nxin,61,206134,TRUE,0.557,0.471,2,-9.414,0,0.355,0.517,2.60E-06,0.112,0.26,162.904,4,hip-hop
154lbtHSyyOt0ao2QwbE4n,1,194087,FALSE,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
2BJWxD8xKrDv8vneTvTIm9,81,150000,TRUE,0.498,0.625,8,-7.452,0,0.342,0.054,0,0.175,0.478,84.821,4,r-n-b
6arE1lr4B2jsrWP1GBIkYH,1,184390,FALSE,0.692,0.883,7,-4.698,1,0.0582,0.0512,0,0.228,0.614,122.984,4,pop
5875Ba9l8UrfuajqyXvkpM,27,266053,FALSE,0.619,0.923,9,-4.85,0,0.0293,0.0121,0.0183,0.128,0.265,131.972,4,synth-pop
6cmPjiylmkjv2wiBCx2AHz,47,239956,FALSE,0.559,0.781,2,-6.496,1,0.0341,0.629,0.0569,0.112,0.373,119.964,4,indie-pop
01jvihEe0ksag2uudul1gs,41,178947,FALSE,0.551,0.722,9,-5.338,0,0.0446,0.0038,0.00115,0.0887,0.43,113.934,4,synth-pop
2f2hbFjim051DVx0o8o4rU,66,144000,FALSE,0.705,0.441,11,-8.047,0,0.0445,0.279,0.00279,0.111,0.198,114.898,4,indie-pop
01TyFEZu6mHbffsVfxgrFn,79,215110,FALSE,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4,indie-pop
3Oh2FwWbnKIAyUE2gToFYu,58,247272,TRUE,0.842,0.776,5,-4.195,1,0.103,0.0898,0,0.215,0.287,99.019,4,hip-hop
1zz2mZGTBNGU35XdCSgvB2,41,208946,FALSE,0.723,0.616,2,-3.939,0,0.1,0.615,0,0.0729,0.573,137.97,4,r-n-b
4r0LAir7t2WbMTae52XOo7,0,136266,TRUE,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,1,hip-hop
1eqNj2KekcQ8GKWoW4yFr6,65,144250,FALSE,0.489,0.752,2,-5.422,1,0.0372,0.665,0.000669,0.55,0.179,192.133,4,indie-pop
38T0tPVZHcPZyhtOcCP7pF,90,210575,TRUE,0.637,0.715,2,-4.971,0,0.0455,0.148,0,0.0892,0.308,141.872,4,hip-hop
3b34OlFQNWqJfUM7KAEka2,12,191373,FALSE,0.614,0.878,3,-5.741,1,0.0295,0.197,0.00697,0.0602,0.795,121.068,4,synth-pop
4Tkb7zsDmsawB7S5TpKQV1,70,298771,FALSE,0.679,0.537,4,-7.843,1,0.0322,0.844,3.34E-06,0.108,0.481,111.979,4,pop
3stdy0xXNOgwFAB94FzVSj,0,134239,FALSE,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.203,0.575,125.993,4,pop
3Trk97TnEvpYk1iIcR3GRq,46,183092,FALSE,0.655,0.892,8,-5.792,1,0.0771,0.0202,0.0917,0.321,0.486,97.01,4,indie-pop
70YTBH8vOGJNMhy6186yFm,71,286773,FALSE,0.535,0.437,8,-9.187,1,0.0248,0.669,0.688,0.11,0.127,105.22,4,indie-pop
3hTS0dFgLus7rechtNe8pP,0,175238,TRUE,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4,pop
6g1UvHUkvQU264U6G1N98U,0,154330,FALSE,0.701,0.611,2,-9.743,1,0.033,0.396,0,0.553,0.748,128.07,4,indie-pop
69RBhbgVjnfVzzUvFokYRC,48,172920,FALSE,0.698,0.443,3,-9.526,1,0.0459,0.391,0,0.086,0.931,136.803,4,r-n-b
1UFyg50crB3cjd2euYKHoH,55,224226,FALSE,0.704,0.467,9,-9.263,1,0.0342,0.559,0.00117,0.0947,0.29,107.993,4,synth-pop
0ulX0SQ58c1OGrwya6AnRB,44,189604,FALSE,0.598,0.721,1,-5.563,0,0.0652,0.7,0,0.119,0.34,175.981,4,synth-pop
3vN6KN471yverVBYT19MGA,43,289933,FALSE,0.784,0.59,11,-7.355,0,0.0879,0.0116,0.00174,0.0434,0.944,144.981,4,r-n-b
